-76.6997147,39.2553677,12/20/2013,01:28:17.302-08:00
-76.6997147,39.2553677,12/20/2013,01:29:18.167-08:00
-76.6997147,39.2553677,12/20/2013,01:30:18.154-08:00
-76.6997147,39.2553677,12/20/2013,01:31:18.241-08:00
-76.6997147,39.2553677,12/20/2013,01:32:18.520-08:00
-76.6997147,39.2553677,12/20/2013,01:33:18.587-08:00
-76.6997147,39.2553677,12/20/2013,01:34:18.685-08:00
-76.6997147,39.2553677,12/20/2013,01:35:19.122-08:00
-76.6997147,39.2553677,12/20/2013,01:36:19.610-08:00
-76.6997147,39.2553677,12/20/2013,01:37:19.698-08:00
-76.6997147,39.2553677,12/20/2013,01:38:20.211-08:00
-76.6997147,39.2553677,12/20/2013,01:39:20.230-08:00
-76.6997147,39.2553677,12/20/2013,01:40:20.621-08:00
-76.6997147,39.2553677,12/20/2013,01:41:22.163-08:00
-76.6997147,39.2553677,12/20/2013,01:42:22.571-08:00
-76.6997147,39.2553677,12/20/2013,01:43:22.594-08:00
-76.6997147,39.2553677,12/20/2013,01:44:22.598-08:00
-76.6997147,39.2553677,12/20/2013,01:45:23.239-08:00
-76.6997147,39.2553677,12/20/2013,01:46:22.238-08:00
-76.6997147,39.2553677,12/20/2013,01:47:23.065-08:00
-76.6997147,39.2553677,12/20/2013,01:48:24.165-08:00
-76.6997147,39.2553677,12/20/2013,01:49:24.593-08:00
-76.6997147,39.2553677,12/20/2013,01:50:24.739-08:00
-76.6997147,39.2553677,12/20/2013,01:51:26.180-08:00
-76.6997147,39.2553677,12/20/2013,01:52:27.045-08:00
-76.6997147,39.2553677,12/20/2013,01:53:27.070-08:00
-76.6997147,39.2553677,12/20/2013,01:54:27.597-08:00
-76.6997147,39.2553677,12/20/2013,01:55:27.611-08:00
-76.6997147,39.2553677,12/20/2013,01:56:28.108-08:00
-76.6997147,39.2553677,12/20/2013,01:57:28.101-08:00
-76.6997147,39.2553677,12/20/2013,01:58:28.708-08:00
-76.6997147,39.2553677,12/20/2013,01:59:28.701-08:00
-76.6997147,39.2553677,12/20/2013,02:00:29.105-08:00
-76.6997147,39.2553677,12/20/2013,02:01:29.154-08:00
-76.6991493,39.2547659,12/20/2013,02:02:29.150-08:00
-76.6991493,39.2547659,12/20/2013,02:03:30.152-08:00
-76.6991493,39.2547659,12/20/2013,02:04:30.180-08:00
-76.6991493,39.2547659,12/20/2013,02:05:31.109-08:00
-76.6991493,39.2547659,12/20/2013,02:06:32.162-08:00
-76.6991493,39.2547659,12/20/2013,02:07:32.304-08:00
-76.6991493,39.2547659,12/20/2013,02:08:32.590-08:00
-76.6991493,39.2547659,12/20/2013,02:09:33.406-08:00
-76.6991493,39.2547659,12/20/2013,02:10:34.321-08:00
-76.6991493,39.2547659,12/20/2013,02:11:34.366-08:00
-76.6991493,39.2547659,12/20/2013,02:12:34.068-08:00
-76.6991493,39.2547659,12/20/2013,02:13:34.627-08:00
-76.6991493,39.2547659,12/20/2013,02:14:34.650-08:00
-76.6991493,39.2547659,12/20/2013,02:15:34.671-08:00
-76.6991493,39.2547659,12/20/2013,02:16:35.082-08:00
-76.6997147,39.2553677,12/20/2013,02:17:35.318-08:00
-76.6997147,39.2553677,12/20/2013,02:18:35.737-08:00
-76.6997147,39.2553677,12/20/2013,02:19:35.764-08:00
-76.6997147,39.2553677,12/20/2013,02:20:35.758-08:00
-76.6997147,39.2553677,12/20/2013,02:21:37.180-08:00
-76.6997147,39.2553677,12/20/2013,02:22:38.047-08:00
-76.6997147,39.2553677,12/20/2013,02:23:38.078-08:00
-76.6997147,39.2553677,12/20/2013,02:24:39.300-08:00
-76.6997147,39.2553677,12/20/2013,02:25:39.658-08:00
-76.6991493,39.2547659,12/20/2013,02:26:40.144-08:00
-76.6997147,39.2553677,12/20/2013,02:27:40.161-08:00
-76.6997147,39.2553677,12/20/2013,02:28:41.069-08:00
-76.6997147,39.2553677,12/20/2013,02:29:41.190-08:00
-76.6997147,39.2553677,12/20/2013,02:30:41.195-08:00
-76.6997147,39.2553677,12/20/2013,02:31:42.352-08:00
-76.6997147,39.2553677,12/20/2013,02:32:43.076-08:00
-76.6997147,39.2553677,12/20/2013,02:33:43.575-08:00
-76.6997147,39.2553677,12/20/2013,02:34:44.212-08:00
-76.6997147,39.2553677,12/20/2013,02:35:45.077-08:00
-76.6997147,39.2553677,12/20/2013,02:36:46.164-08:00
-76.6997147,39.2553677,12/20/2013,02:37:47.255-08:00
-76.6997147,39.2553677,12/20/2013,02:38:47.591-08:00
-76.6997147,39.2553677,12/20/2013,02:39:48.131-08:00
-76.6997147,39.2553677,12/20/2013,02:40:49.315-08:00
-76.6997147,39.2553677,12/20/2013,02:41:49.187-08:00
-76.6997147,39.2553677,12/20/2013,02:42:50.056-08:00
-76.6997147,39.2553677,12/20/2013,02:43:50.469-08:00
-76.6997147,39.2553677,12/20/2013,02:44:51.214-08:00
-76.6997147,39.2553677,12/20/2013,02:45:51.293-08:00
-76.6997147,39.2553677,12/20/2013,02:46:52.143-08:00
-76.6997147,39.2553677,12/20/2013,02:47:52.231-08:00
-76.6997147,39.2553677,12/20/2013,02:48:53.108-08:00
-76.6997147,39.2553677,12/20/2013,02:49:53.228-08:00
-76.6997147,39.2553677,12/20/2013,02:50:53.395-08:00
-76.6991493,39.2547659,12/20/2013,02:51:54.170-08:00
-76.6991493,39.2547659,12/20/2013,02:52:55.102-08:00
-76.6991493,39.2547659,12/20/2013,02:53:55.309-08:00
-76.6991493,39.2547659,12/20/2013,02:54:56.158-08:00
-76.6991493,39.2547659,12/20/2013,02:55:56.309-08:00
-76.6991493,39.2547659,12/20/2013,02:56:56.490-08:00
-76.6991493,39.2547659,12/20/2013,02:57:57.207-08:00
-76.6991493,39.2547659,12/20/2013,02:58:58.199-08:00
-76.6991493,39.2547659,12/20/2013,02:59:58.304-08:00
-76.6991493,39.2547659,12/20/2013,03:00:59.053-08:00
-76.6991493,39.2547659,12/20/2013,03:02:00.162-08:00
-76.6991493,39.2547659,12/20/2013,03:02:59.323-08:00
-76.6991493,39.2547659,12/20/2013,03:03:59.309-08:00
-76.6991493,39.2547659,12/20/2013,03:05:00.162-08:00
-76.6991493,39.2547659,12/20/2013,03:06:00.583-08:00
-76.6991493,39.2547659,12/20/2013,03:07:00.617-08:00
-76.6991493,39.2547659,12/20/2013,03:08:01.300-08:00
-76.6991493,39.2547659,12/20/2013,03:09:01.533-08:00
-76.6991493,39.2547659,12/20/2013,03:10:01.538-08:00
-76.6991493,39.2547659,12/20/2013,03:11:01.725-08:00
-76.6991493,39.2547659,12/20/2013,03:12:02.064-08:00
-76.6991493,39.2547659,12/20/2013,03:13:02.601-08:00
-76.6991493,39.2547659,12/20/2013,03:14:02.669-08:00
-76.6991493,39.2547659,12/20/2013,03:15:03.408-08:00
-76.6991493,39.2547659,12/20/2013,03:16:03.504-08:00
-76.6991493,39.2547659,12/20/2013,03:17:03.577-08:00
-76.6991493,39.2547659,12/20/2013,03:18:04.162-08:00
-76.6991493,39.2547659,12/20/2013,03:19:04.299-08:00
-76.6991493,39.2547659,12/20/2013,03:20:05.249-08:00
-76.6991493,39.2547659,12/20/2013,03:21:05.627-08:00
-76.6991493,39.2547659,12/20/2013,03:22:06.178-08:00
-76.6991493,39.2547659,12/20/2013,03:23:06.517-08:00
-76.6991493,39.2547659,12/20/2013,03:24:07.171-08:00
-76.6991493,39.2547659,12/20/2013,03:25:08.158-08:00
-76.6991493,39.2547659,12/20/2013,03:26:09.336-08:00
-76.6991493,39.2547659,12/20/2013,03:27:09.509-08:00
-76.6997147,39.2553677,12/20/2013,03:28:09.506-08:00
-76.6997147,39.2553677,12/20/2013,03:29:10.305-08:00
-76.6997147,39.2553677,12/20/2013,03:30:10.357-08:00
-76.6997147,39.2553677,12/20/2013,03:31:09.514-08:00
-76.6997147,39.2553677,12/20/2013,03:32:09.563-08:00
-76.6997147,39.2553677,12/20/2013,03:33:09.542-08:00
-76.6997147,39.2553677,12/20/2013,03:34:09.553-08:00
-76.6997147,39.2553677,12/20/2013,03:35:10.423-08:00
-76.6997147,39.2553677,12/20/2013,03:36:11.653-08:00
-76.6997147,39.2553677,12/20/2013,03:37:12.090-08:00
-76.6991493,39.2547659,12/20/2013,03:38:12.301-08:00
-76.6991493,39.2547659,12/20/2013,03:39:12.562-08:00
-76.6991493,39.2547659,12/20/2013,03:40:12.702-08:00
-76.6991493,39.2547659,12/20/2013,03:41:12.734-08:00
-76.6991493,39.2547659,12/20/2013,03:42:14.188-08:00
-76.6991493,39.2547659,12/20/2013,03:43:14.514-08:00
-76.6991493,39.2547659,12/20/2013,03:44:14.529-08:00
-76.6991493,39.2547659,12/20/2013,03:45:15.293-08:00
-76.6991493,39.2547659,12/20/2013,03:46:16.040-08:00
-76.6991493,39.2547659,12/20/2013,03:47:16.134-08:00
-76.6991493,39.2547659,12/20/2013,03:48:16.498-08:00
-76.6991493,39.2547659,12/20/2013,03:49:17.171-08:00
-76.6991493,39.2547659,12/20/2013,03:50:17.598-08:00
-76.6991493,39.2547659,12/20/2013,03:51:18.152-08:00
-76.6991493,39.2547659,12/20/2013,03:52:18.418-08:00
-76.6991493,39.2547659,12/20/2013,03:53:19.067-08:00
-76.6991493,39.2547659,12/20/2013,03:54:19.757-08:00
-76.6991493,39.2547659,12/20/2013,03:55:20.159-08:00
-76.6991493,39.2547659,12/20/2013,03:56:21.358-08:00
-76.6991493,39.2547659,12/20/2013,03:57:21.261-08:00
-76.6991493,39.2547659,12/20/2013,03:58:21.164-08:00
-76.6991493,39.2547659,12/20/2013,03:59:21.186-08:00
-76.6991493,39.2547659,12/20/2013,04:00:22.243-08:00
-76.6991493,39.2547659,12/20/2013,04:01:23.186-08:00
-76.6997147,39.2553677,12/20/2013,04:02:23.152-08:00
-76.6997147,39.2553677,12/20/2013,04:03:24.149-08:00
-76.6997147,39.2553677,12/20/2013,04:04:24.453-08:00
-76.6997147,39.2553677,12/20/2013,04:05:25.261-08:00
-76.6997147,39.2553677,12/20/2013,04:06:25.164-08:00
-76.6997147,39.2553677,12/20/2013,04:07:26.174-08:00
-76.6997147,39.2553677,12/20/2013,04:08:26.695-08:00
-76.6997147,39.2553677,12/20/2013,04:09:27.167-08:00
-76.6997147,39.2553677,12/20/2013,04:10:27.413-08:00
-76.6997147,39.2553677,12/20/2013,04:11:28.302-08:00
-76.6997147,39.2553677,12/20/2013,04:12:28.196-08:00
-76.6997147,39.2553677,12/20/2013,04:13:28.525-08:00
-76.6997147,39.2553677,12/20/2013,04:14:29.882-08:00
-76.6997147,39.2553677,12/20/2013,04:15:30.324-08:00
-76.6997147,39.2553677,12/20/2013,04:16:31.047-08:00
-76.6997147,39.2553677,12/20/2013,04:17:32.085-08:00
-76.6997147,39.2553677,12/20/2013,04:18:33.181-08:00
-76.6997147,39.2553677,12/20/2013,04:19:34.079-08:00
-76.6997147,39.2553677,12/20/2013,04:20:34.520-08:00
-76.6997147,39.2553677,12/20/2013,04:21:35.161-08:00
-76.6997147,39.2553677,12/20/2013,04:22:36.061-08:00
-76.6997147,39.2553677,12/20/2013,04:23:36.075-08:00
-76.6997147,39.2553677,12/20/2013,04:24:36.101-08:00
-76.6997147,39.2553677,12/20/2013,04:25:37.170-08:00
-76.6997147,39.2553677,12/20/2013,04:26:38.180-08:00
-76.6991493,39.2547659,12/20/2013,04:27:37.159-08:00
-76.6991493,39.2547659,12/20/2013,04:28:38.153-08:00
-76.6991493,39.2547659,12/20/2013,04:29:39.360-08:00
-76.6991493,39.2547659,12/20/2013,04:30:40.054-08:00
-76.6991493,39.2547659,12/20/2013,04:31:40.160-08:00
-76.6991493,39.2547659,12/20/2013,04:32:40.281-08:00
-76.6991493,39.2547659,12/20/2013,04:33:40.496-08:00
-76.6991493,39.2547659,12/20/2013,04:34:42.178-08:00
-76.6991493,39.2547659,12/20/2013,04:35:43.074-08:00
-76.6991493,39.2547659,12/20/2013,04:36:43.192-08:00
-76.6991493,39.2547659,12/20/2013,04:37:44.156-08:00
-76.6991493,39.2547659,12/20/2013,04:38:45.236-08:00
-76.6991493,39.2547659,12/20/2013,04:39:45.501-08:00
-76.6991493,39.2547659,12/20/2013,04:40:45.910-08:00
-76.6991493,39.2547659,12/20/2013,04:41:46.240-08:00
-76.6991493,39.2547659,12/20/2013,04:42:47.100-08:00
-76.6991493,39.2547659,12/20/2013,04:43:47.556-08:00
-76.6991493,39.2547659,12/20/2013,04:44:48.108-08:00
-76.6991493,39.2547659,12/20/2013,04:45:48.115-08:00
-76.6991493,39.2547659,12/20/2013,04:46:49.069-08:00
-76.6991493,39.2547659,12/20/2013,04:47:49.121-08:00
-76.6991493,39.2547659,12/20/2013,04:48:49.574-08:00
-76.6991493,39.2547659,12/20/2013,04:49:50.178-08:00
-76.6991493,39.2547659,12/20/2013,04:50:50.560-08:00
-76.6991493,39.2547659,12/20/2013,04:51:52.378-08:00
-76.6991493,39.2547659,12/20/2013,04:52:52.169-08:00
-76.6991493,39.2547659,12/20/2013,04:53:52.477-08:00
-76.6991493,39.2547659,12/20/2013,04:54:53.162-08:00
-76.6991493,39.2547659,12/20/2013,04:55:53.627-08:00
-76.6991493,39.2547659,12/20/2013,04:56:53.779-08:00
-76.6991493,39.2547659,12/20/2013,04:57:53.791-08:00
-76.6991493,39.2547659,12/20/2013,04:58:54.119-08:00
-76.6991493,39.2547659,12/20/2013,04:59:54.332-08:00
-76.6991493,39.2547659,12/20/2013,05:00:55.039-08:00
-76.6991493,39.2547659,12/20/2013,05:01:55.082-08:00
-76.6991493,39.2547659,12/20/2013,05:02:55.120-08:00
-76.6991493,39.2547659,12/20/2013,05:03:55.604-08:00
-76.6997147,39.2553677,12/20/2013,05:04:55.640-08:00
-76.6997147,39.2553677,12/20/2013,05:05:56.240-08:00
-76.6997147,39.2553677,12/20/2013,05:06:56.524-08:00
-76.6997147,39.2553677,12/20/2013,05:07:57.126-08:00
-76.6997147,39.2553677,12/20/2013,05:08:57.324-08:00
-76.6997147,39.2553677,12/20/2013,05:09:57.635-08:00
-76.6997147,39.2553677,12/20/2013,05:10:58.046-08:00
-76.6997147,39.2553677,12/20/2013,05:11:58.260-08:00
-76.6997147,39.2553677,12/20/2013,05:12:58.295-08:00
-76.7018719,39.2556052,12/20/2013,05:14:03.291-08:00
-76.6991493,39.2547659,12/20/2013,05:14:59.381-08:00
-76.6991493,39.2547659,12/20/2013,05:15:59.363-08:00
-76.6991493,39.2547659,12/20/2013,05:16:59.379-08:00
-76.6991493,39.2547659,12/20/2013,05:17:58.514-08:00
-76.6991493,39.2547659,12/20/2013,05:18:59.064-08:00
-76.6991493,39.2547659,12/20/2013,05:19:59.200-08:00
-76.6991493,39.2547659,12/20/2013,05:20:59.329-08:00
-76.6991493,39.2547659,12/20/2013,05:22:00.179-08:00
-76.6997147,39.2553677,12/20/2013,05:23:00.482-08:00
-76.6997147,39.2553677,12/20/2013,05:24:00.505-08:00
-76.6962803,39.257356,12/20/2013,05:25:00.576-08:00
-76.6962803,39.257356,12/20/2013,05:26:01.235-08:00
-76.6962803,39.257356,12/20/2013,05:27:01.495-08:00
-76.6962803,39.257356,12/20/2013,05:28:02.177-08:00
-76.6997147,39.2553677,12/20/2013,05:29:03.177-08:00
-76.6997147,39.2553677,12/20/2013,05:30:03.474-08:00
-76.6997147,39.2553677,12/20/2013,05:31:05.104-08:00
-76.6997147,39.2553677,12/20/2013,05:32:05.638-08:00
-76.6997147,39.2553677,12/20/2013,05:33:05.671-08:00
-76.6997147,39.2553677,12/20/2013,05:34:06.411-08:00
-76.6997147,39.2553677,12/20/2013,05:35:06.992-08:00
-76.6997147,39.2553677,12/20/2013,05:36:07.315-08:00
-76.6997147,39.2553677,12/20/2013,05:37:07.383-08:00
-76.6997147,39.2553677,12/20/2013,05:38:07.412-08:00
-76.6997147,39.2553677,12/20/2013,05:39:07.583-08:00
-76.6997147,39.2553677,12/20/2013,05:40:08.057-08:00
-76.6997147,39.2553677,12/20/2013,05:41:06.688-08:00
-76.6997147,39.2553677,12/20/2013,05:42:07.114-08:00
-76.6997147,39.2553677,12/20/2013,05:43:07.397-08:00
-76.6997147,39.2553677,12/20/2013,05:44:07.403-08:00
-76.6997147,39.2553677,12/20/2013,05:45:07.499-08:00
-76.6997147,39.2553677,12/20/2013,05:46:08.074-08:00
-76.6991493,39.2547659,12/20/2013,05:47:08.367-08:00
-76.6991493,39.2547659,12/20/2013,05:48:09.203-08:00
-76.6991493,39.2547659,12/20/2013,05:49:10.101-08:00
-76.6991493,39.2547659,12/20/2013,05:50:10.613-08:00
-76.6962803,39.257356,12/20/2013,05:51:11.479-08:00
-76.6962803,39.257356,12/20/2013,05:52:11.748-08:00
-76.6962803,39.257356,12/20/2013,05:53:11.779-08:00
-76.6962803,39.257356,12/20/2013,05:54:11.783-08:00
-76.6962803,39.257356,12/20/2013,05:55:11.813-08:00
-76.6962803,39.257356,12/20/2013,05:56:12.159-08:00
-76.6962803,39.257356,12/20/2013,05:57:13.310-08:00
-76.6962803,39.257356,12/20/2013,05:58:13.697-08:00
-76.6962803,39.257356,12/20/2013,05:59:14.057-08:00
-76.6997147,39.2553677,12/20/2013,06:00:15.439-08:00
-76.6962803,39.257356,12/20/2013,06:01:15.373-08:00
-76.6962803,39.257356,12/20/2013,06:02:16.153-08:00
-76.6962803,39.257356,12/20/2013,06:03:16.429-08:00
-76.6962803,39.257356,12/20/2013,06:04:16.538-08:00
-76.6962803,39.257356,12/20/2013,06:05:17.195-08:00
-76.6962803,39.257356,12/20/2013,06:06:18.304-08:00
-76.6962803,39.257356,12/20/2013,06:07:18.242-08:00
-76.6962803,39.257356,12/20/2013,06:08:18.534-08:00
-76.6962803,39.257356,12/20/2013,06:09:19.359-08:00
-76.6962803,39.257356,12/20/2013,06:10:19.175-08:00
-76.6962803,39.257356,12/20/2013,06:11:19.211-08:00
-76.6962803,39.257356,12/20/2013,06:12:20.233-08:00
-76.6962803,39.257356,12/20/2013,06:13:20.671-08:00
-76.6997147,39.2553677,12/20/2013,06:14:12.773-08:00
-76.6997147,39.2553677,12/20/2013,06:15:21.280-08:00
-76.6962803,39.257356,12/20/2013,06:16:22.076-08:00
-76.6962803,39.257356,12/20/2013,06:17:22.194-08:00
-76.6962803,39.257356,12/20/2013,06:18:23.760-08:00
-76.6962803,39.257356,12/20/2013,06:19:24.180-08:00
-76.6962803,39.257356,12/20/2013,06:20:24.388-08:00
-76.6962803,39.257356,12/20/2013,06:21:26.212-08:00
-76.6962803,39.257356,12/20/2013,06:22:26.935-08:00
-76.6962803,39.257356,12/20/2013,06:23:27.078-08:00
-76.6962803,39.257356,12/20/2013,06:24:27.520-08:00
-76.6962803,39.257356,12/20/2013,06:25:28.074-08:00
-76.6962803,39.257356,12/20/2013,06:26:28.093-08:00
-76.6962803,39.257356,12/20/2013,06:27:28.144-08:00
-76.6991493,39.2547659,12/20/2013,06:28:28.123-08:00
-76.6991493,39.2547659,12/20/2013,06:29:28.159-08:00
-76.6962803,39.257356,12/20/2013,06:30:28.229-08:00
-76.6962803,39.257356,12/20/2013,06:31:29.153-08:00
-76.6962803,39.257356,12/20/2013,06:32:29.633-08:00
-76.6962803,39.257356,12/20/2013,06:33:29.701-08:00
-76.6962803,39.257356,12/20/2013,06:34:30.161-08:00
-76.6962803,39.257356,12/20/2013,06:35:31.150-08:00
-76.6962803,39.257356,12/20/2013,06:36:32.069-08:00
-76.6962803,39.257356,12/20/2013,06:37:32.585-08:00
-76.6962803,39.257356,12/20/2013,06:38:33.146-08:00
-76.6962803,39.257356,12/20/2013,06:39:34.341-08:00
-76.6962803,39.257356,12/20/2013,06:40:34.320-08:00
-76.6962803,39.257356,12/20/2013,06:41:35.171-08:00
-76.6977148,39.256061,12/20/2013,06:42:35.204-08:00
-76.6991493,39.2547659,12/20/2013,06:43:35.249-08:00
-76.6991493,39.2547659,12/20/2013,06:44:35.217-08:00
-76.6997147,39.2553677,12/20/2013,06:45:36.173-08:00
-76.6997147,39.2553677,12/20/2013,06:46:36.249-08:00
-76.6997147,39.2553677,12/20/2013,06:47:36.200-08:00
-76.6997147,39.2553677,12/20/2013,06:48:37.217-08:00
-76.6997147,39.2553677,12/20/2013,06:49:37.827-08:00
-76.6997147,39.2553677,12/20/2013,06:50:38.180-08:00
-76.6997147,39.2553677,12/20/2013,06:51:39.158-08:00
-76.6997147,39.2553677,12/20/2013,06:52:39.191-08:00
-76.6997147,39.2553677,12/20/2013,06:53:40.223-08:00
-76.6997147,39.2553677,12/20/2013,06:54:40.214-08:00
-76.6997147,39.2553677,12/20/2013,06:55:40.764-08:00
-76.6997147,39.2553677,12/20/2013,06:56:41.179-08:00
-76.6997147,39.2553677,12/20/2013,06:57:42.104-08:00
-76.6991493,39.2547659,12/20/2013,06:58:41.617-08:00
-76.6991493,39.2547659,12/20/2013,06:59:42.146-08:00
-76.6991493,39.2547659,12/20/2013,07:00:42.180-08:00
-76.6991493,39.2547659,12/20/2013,07:01:43.304-08:00
-76.6991493,39.2547659,12/20/2013,07:02:43.186-08:00
-76.6991493,39.2547659,12/20/2013,07:03:44.077-08:00
-76.6991493,39.2547659,12/20/2013,07:04:44.653-08:00
-76.6991493,39.2547659,12/20/2013,07:05:45.103-08:00
-76.6991493,39.2547659,12/20/2013,07:06:45.343-08:00
-76.6991493,39.2547659,12/20/2013,07:07:46.154-08:00
-76.6991493,39.2547659,12/20/2013,07:08:46.685-08:00
-76.6991493,39.2547659,12/20/2013,07:09:47.108-08:00
-76.6991493,39.2547659,12/20/2013,07:10:47.684-08:00
-76.6991493,39.2547659,12/20/2013,07:11:48.193-08:00
-76.6983814,39.2558299,12/20/2013,07:12:48.159-08:00
-76.6962803,39.257356,12/20/2013,07:13:48.187-08:00
-76.6962803,39.257356,12/20/2013,07:14:47.172-08:00
-76.6962803,39.257356,12/20/2013,07:15:48.174-08:00
-76.6962803,39.257356,12/20/2013,07:16:48.141-08:00
-76.6962803,39.257356,12/20/2013,07:17:49.244-08:00
-76.6962803,39.257356,12/20/2013,07:18:49.291-08:00
-76.6962803,39.257356,12/20/2013,07:19:49.745-08:00
-76.6997147,39.2553677,12/20/2013,07:20:50.161-08:00
-76.6997147,39.2553677,12/20/2013,07:21:51.181-08:00
