0,54918.0
1,54918.0
2,54918.0
3,54918.0
4,54918.0
5,54918.0
6,54969.0
7,54969.0
8,54969.0
9,54969.0
10,54969.0
11,54969.0
12,54969.0
13,54969.0
14,54969.0
15,54969.0
16,54966.0
17,54969.0
18,54969.0
19,54969.0
20,54969.0
21,54969.0
22,54966.0
23,54969.0
24,54969.0
25,54969.0
26,54969.0
27,54966.0
28,54969.0
29,54969.0
30,54969.0
31,54969.0
32,54969.0
33,54969.0
34,54969.0
35,54969.0
36,54969.0
37,54969.0
38,54969.0
39,54969.0
40,54969.0
41,54969.0
42,54969.0
43,54969.0
44,54969.0
45,54969.0
46,54969.0
47,54969.0
48,54969.0
49,54969.0
50,54969.0
51,54969.0
52,54970.0
53,54969.0
54,54969.0
55,54970.0
56,54969.0
57,54969.0
58,54969.0
59,54969.0
60,54969.0
61,54969.0
62,54969.0
63,54969.0
64,54969.0
65,54968.0
66,54969.0
67,54968.0
68,54968.0
69,54969.0
70,54969.0
71,54969.0
72,54969.0
73,54969.0
74,54969.0
75,54969.0
76,54969.0
77,54969.0
78,54969.0
79,54969.0
80,54918.0
81,54918.0
82,54918.0
83,54921.0
84,54920.0
85,54920.0
86,54920.0
87,54920.0
88,54920.0
89,54920.0
90,54925.0
91,54925.0
92,54914.0
93,54914.0
94,54914.0
95,54913.0
96,54913.0
97,54913.0
98,54913.0
99,54910.0
100,54910.0
101,54897.0
102,54897.0
103,54897.0
104,54897.0
105,54899.0
106,54899.0
107,54899.0
108,54899.0
109,54894.0
110,54894.0
111,54894.0
112,54881.0
113,54881.0
114,54882.0
115,54882.0
116,54882.0
117,54882.0
118,54887.0
119,54884.0
120,54884.0
121,54884.0
122,54884.0
123,54885.0
124,54885.0
125,54874.0
126,54874.0
127,54874.0
128,54874.0
129,10661.0
130,10661.0
131,10662.0
132,10662.0
133,10662.0
134,10663.0
135,10663.0
136,10664.0
137,10664.0
138,10664.0
139,10669.0
140,10669.0
141,10668.0
142,10668.0
143,10668.0
144,10671.0
145,10671.0
146,10671.0
147,10832.0
148,10831.0
149,10831.0
150,10831.0
151,10831.0
152,10831.0
153,10830.0
154,10829.0
155,10829.0
156,10829.0
157,10818.0
158,10818.0
159,10818.0
160,10818.0
161,10820.0
162,10820.0
163,10820.0
164,10820.0
165,10801.0
166,10801.0
167,10801.0
168,10800.0
169,10800.0
170,10803.0
171,10803.0
172,10803.0
173,10798.0
174,10798.0
175,10785.0
176,10785.0
177,10785.0
178,10785.0
179,10784.0
180,10787.0
181,10787.0
182,10787.0
183,10780.0
184,10780.0
185,10780.0
186,10780.0
187,10776.0
188,10776.0
189,10776.0
190,10776.0
191,10776.0
192,10775.0
193,10775.0
194,10775.0
195,10774.0
196,10773.0
197,10773.0
198,10773.0
199,10773.0
200,11072.0
201,11072.0
202,11071.0
203,11071.0
204,11070.0
205,11070.0
206,11070.0
207,11070.0
208,11070.0
209,11058.0
210,11058.0
211,11058.0
212,11058.0
213,11059.0
214,11059.0
215,11060.0
216,11060.0
217,11041.0
218,11041.0
219,11041.0
220,11041.0
221,11041.0
222,11043.0
223,11043.0
224,11043.0
225,11043.0
226,11044.0
227,11044.0
228,11044.0
229,11044.0
230,11034.0
231,11034.0
232,11034.0
233,11034.0
234,11237.0
235,11237.0
236,11237.0
237,11237.0
238,11239.0
239,11239.0
240,11239.0
241,11239.0
242,11234.0
243,11234.0
244,11234.0
245,11234.0
246,11233.0
247,11246.0
248,11246.0
249,11246.0
250,11251.0
251,11251.0
252,11251.0
253,11251.0
254,11250.0
255,11250.0
256,11250.0
257,11261.0
258,11262.0
259,11262.0
260,11262.0
261,11263.0
262,11263.0
263,11263.0
264,11263.0
265,11264.0
266,11264.0
267,11264.0
268,31743.0
269,31742.0
270,31742.0
271,31742.0
272,31742.0
273,31729.0
274,31729.0
275,31729.0
276,31729.0
277,31728.0
278,31728.0
279,31731.0
280,31731.0
281,31726.0
282,31726.0
283,31726.0
284,31726.0
285,31725.0
286,31725.0
287,31725.0
288,31725.0
289,31719.0
290,31719.0
291,31719.0
292,31719.0
293,31718.0
294,31718.0
295,31718.0
296,31718.0
297,31514.0
298,31514.0
299,31514.0
300,31514.0
301,31515.0
302,31515.0
303,31515.0
304,31515.0
305,31516.0
306,31523.0
307,31523.0
308,31523.0
309,31520.0
310,31520.0
311,31520.0
312,31520.0
313,31541.0
314,31541.0
315,31541.0
316,31540.0
317,31543.0
318,31543.0
319,31543.0
320,31543.0
321,31544.0
322,31544.0
323,31544.0
324,31544.0
325,31548.0
326,31548.0
327,31548.0
328,31467.0
329,31467.0
330,31467.0
331,31467.0
332,31464.0
333,31464.0
334,31465.0
335,31465.0
336,31465.0
337,31462.0
338,31462.0
339,31462.0
340,31461.0
341,31461.0
342,31461.0
343,31461.0
344,31258.0
345,31269.0
346,31269.0
347,31269.0
348,31269.0
349,31270.0
350,31270.0
351,31270.0
352,31273.0
353,31273.0
354,31273.0
355,31273.0
356,31274.0
357,31274.0
358,31274.0
359,31274.0
360,31274.0
361,31360.0
362,31360.0
363,31360.0
364,31360.0
365,31363.0
366,31363.0
367,31363.0
368,31363.0
369,31367.0
370,31367.0
371,31367.0
372,31367.0
373,31367.0
374,31366.0
375,31369.0
376,31369.0
377,31369.0
378,31414.0
379,31414.0
380,31414.0
381,31414.0
382,31412.0
383,31412.0
384,31412.0
385,31412.0
386,31412.0
387,31411.0
388,31406.0
389,31406.0
390,31406.0
391,31407.0
392,31407.0
393,31407.0
394,31407.0
395,31404.0
396,12283.0
397,12283.0
398,12283.0
399,12283.0
400,12280.0
401,12280.0
402,12285.0
403,12285.0
404,12274.0
405,12274.0
406,12274.0
407,12274.0
408,12273.0
409,12272.0
410,12272.0
411,12272.0
412,12272.0
413,12293.0
414,12346.0
415,12346.0
416,12346.0
417,12346.0
418,12345.0
419,12345.0
420,12344.0
421,12344.0
422,12343.0
423,12343.0
424,12343.0
425,12343.0
426,12343.0
427,12340.0
428,12340.0
429,12340.0
430,12321.0
431,12321.0
432,12321.0
433,12321.0
434,12322.0
435,12322.0
436,12322.0
437,12322.0
438,12327.0
439,12327.0
440,12327.0
441,12327.0
442,12325.0
443,12325.0
444,12325.0
445,12325.0
