43.520550,1.502443,0.344666
43.520540,1.502449,0.345907
43.520523,1.502457,0.347907
43.520506,1.502466,0.349907
43.520495,1.502474,0.351261
43.520479,1.502485,0.353261
43.520465,1.502497,0.355091
43.520450,1.502510,0.357091
43.520438,1.502521,0.358726
43.520422,1.502533,0.360726
43.520407,1.502544,0.362654
43.520391,1.502557,0.364654
43.520375,1.502570,0.366714
43.520360,1.502582,0.368714
43.520350,1.502590,0.369998
43.520333,1.502599,0.371998
43.520316,1.502608,0.373998
43.520300,1.502618,0.375998
43.520283,1.502627,0.377998
43.520268,1.502642,0.380047
43.520271,1.502666,0.382067
43.520288,1.502677,0.384067
43.520306,1.502669,0.386223
43.520312,1.502649,0.387956
43.520310,1.502630,0.389528
43.520311,1.502614,0.390814
43.520310,1.502599,0.392064
43.520307,1.502583,0.393396
43.520306,1.502567,0.394676
43.520300,1.502551,0.396103
43.520288,1.502533,0.398103
43.520281,1.502519,0.399518
43.520275,1.502505,0.400786
43.520271,1.502481,0.402786
43.520275,1.502454,0.404977
43.520275,1.502439,0.406246
43.520276,1.502420,0.407716
43.520276,1.502396,0.409716
43.520276,1.502378,0.411145
43.520275,1.502359,0.412669
43.520275,1.502334,0.414669
43.520277,1.502318,0.415967
43.520281,1.502293,0.418069
43.520285,1.502269,0.420077
43.520288,1.502252,0.421516
43.520288,1.502227,0.423516
43.520289,1.502203,0.425441
43.520291,1.502184,0.426981
43.520289,1.502159,0.428981
43.520289,1.502140,0.430533
43.520290,1.502124,0.431871
43.520288,1.502099,0.433871
43.520288,1.502079,0.435509
43.520290,1.502057,0.437294
43.520290,1.502032,0.439294
43.520289,1.502009,0.441184
43.520286,1.501984,0.443184
43.520285,1.501969,0.444432
43.520285,1.501944,0.446432
43.520283,1.501919,0.448484
43.520281,1.501892,0.450629
43.520279,1.501868,0.452630
43.520272,1.501843,0.454725
43.520269,1.501829,0.455947
43.520260,1.501808,0.457947
43.520252,1.501791,0.459547
43.520245,1.501768,0.461547
43.520240,1.501753,0.462841
43.520237,1.501729,0.464841
43.520232,1.501709,0.466553
43.520224,1.501686,0.468553
43.520218,1.501672,0.469951
43.520207,1.501652,0.471951
43.520197,1.501632,0.473937
43.520187,1.501611,0.475938
43.520176,1.501592,0.477897
43.520165,1.501573,0.479897
43.520155,1.501558,0.481490
43.520141,1.501544,0.483424
43.520125,1.501533,0.485424
43.520108,1.501523,0.487475
43.520097,1.501517,0.488763
43.520081,1.501506,0.490764
43.520071,1.501500,0.491994
43.520055,1.501490,0.493994
43.520043,1.501484,0.495413
43.520027,1.501476,0.497254
43.520010,1.501470,0.499255
43.519999,1.501466,0.500543
43.519981,1.501464,0.502543
43.519968,1.501463,0.503910
43.519950,1.501464,0.505910
43.519933,1.501465,0.507910
43.519921,1.501466,0.509166
43.519903,1.501467,0.511166
43.519891,1.501468,0.512491
43.519873,1.501467,0.514491
43.519856,1.501466,0.516468
43.519838,1.501461,0.518468
43.519824,1.501456,0.520101
43.519807,1.501447,0.522101
43.519791,1.501436,0.524084
43.519779,1.501427,0.525616
43.519762,1.501419,0.527616
43.519746,1.501411,0.529508
43.519729,1.501403,0.531508
43.519716,1.501397,0.532984
43.519699,1.501389,0.534984
43.519687,1.501384,0.536454
43.519670,1.501376,0.538455
43.519659,1.501371,0.539712
43.519642,1.501363,0.541712
43.519624,1.501354,0.543898
43.519612,1.501349,0.545295
43.519595,1.501340,0.547295
43.519583,1.501335,0.548656
43.519569,1.501320,0.550656
43.519559,1.501310,0.552020
43.519548,1.501290,0.554020
43.519542,1.501277,0.555301
43.519533,1.501256,0.557301
43.519526,1.501240,0.558740
43.519516,1.501220,0.560741
43.519509,1.501204,0.562208
43.519500,1.501183,0.564208
43.519493,1.501168,0.565637
43.519483,1.501148,0.567637
43.519476,1.501134,0.568959
43.519465,1.501115,0.570959
43.519455,1.501097,0.572754
43.519445,1.501077,0.574754
43.519438,1.501063,0.576121
43.519428,1.501042,0.578121
43.519417,1.501020,0.580299
43.519408,1.500999,0.582299
43.519397,1.500978,0.584349
43.519387,1.500958,0.586275
43.519380,1.500943,0.587700
43.519371,1.500923,0.589700
43.519365,1.500904,0.591299
43.519362,1.500880,0.593243
43.519357,1.500863,0.594739
43.519350,1.500850,0.596055
43.519344,1.500837,0.597351
43.519333,1.500816,0.599376
43.519323,1.500801,0.601009
43.519315,1.500787,0.602485
43.519307,1.500769,0.604157
43.519301,1.500748,0.606023
43.519298,1.500730,0.607469
43.519294,1.500716,0.608739
43.519288,1.500702,0.610044
43.519280,1.500689,0.611400
43.519267,1.500678,0.613073
43.519250,1.500673,0.615033
43.519231,1.500674,0.617204
43.519211,1.500679,0.619419
43.519197,1.500683,0.621077
43.519179,1.500689,0.623077
43.519168,1.500692,0.624358
43.519156,1.500694,0.625670
43.519138,1.500697,0.627670
43.519120,1.500707,0.629864
43.519111,1.500717,0.631199
43.519101,1.500728,0.632551
43.519087,1.500742,0.634551
43.519074,1.500753,0.636202
43.519058,1.500764,0.638202
43.519041,1.500776,0.640306
43.519027,1.500786,0.642073
43.519012,1.500795,0.643888
43.518996,1.500805,0.645888
43.518982,1.500813,0.647567
43.518965,1.500822,0.649549
43.518949,1.500832,0.651549
43.518936,1.500840,0.653106
43.518921,1.500853,0.655106
43.518910,1.500861,0.656445
43.518895,1.500874,0.658445
43.518884,1.500882,0.659776
43.518869,1.500895,0.661776
43.518858,1.500905,0.663212
43.518843,1.500918,0.665212
43.518831,1.500927,0.666717
43.518816,1.500940,0.668717
43.518803,1.500950,0.670349
43.518787,1.500962,0.672350
43.518774,1.500972,0.674011
43.518759,1.500984,0.676011
43.518747,1.500993,0.677514
43.518731,1.501005,0.679514
43.518720,1.501013,0.680964
43.518703,1.501022,0.682964
43.518686,1.501031,0.684964
43.518670,1.501043,0.687010
43.518657,1.501052,0.688615
43.518640,1.501061,0.690615
43.518624,1.501070,0.692543
43.518608,1.501080,0.694543
43.518592,1.501090,0.696407
43.518576,1.501099,0.698408
43.518560,1.501107,0.700325
43.518543,1.501117,0.702325
43.518529,1.501125,0.704087
43.518512,1.501135,0.706087
43.518499,1.501143,0.707655
43.518483,1.501154,0.709655
43.518472,1.501163,0.711108
43.518456,1.501176,0.713108
43.518446,1.501184,0.714429
43.518431,1.501197,0.716429
43.518414,1.501210,0.718545
43.518399,1.501222,0.720545
43.518388,1.501229,0.721833
43.518372,1.501239,0.723833
43.518356,1.501249,0.725796
43.518340,1.501262,0.727796
43.518329,1.501269,0.729235
43.518312,1.501279,0.731235
43.518297,1.501288,0.733019
43.518281,1.501298,0.735019
43.518267,1.501308,0.736778
43.518251,1.501319,0.738778
43.518241,1.501326,0.740030
43.518225,1.501337,0.742030
43.518214,1.501345,0.743386
43.518198,1.501356,0.745386
43.518187,1.501365,0.746833
43.518171,1.501377,0.748833
43.518160,1.501386,0.750268
43.518144,1.501398,0.752268
43.518134,1.501405,0.753541
43.518118,1.501418,0.755541
43.518107,1.501426,0.756994
43.518091,1.501438,0.758994
43.518079,1.501446,0.760459
43.518063,1.501458,0.762460
43.518052,1.501467,0.763932
43.518036,1.501479,0.765932
43.518026,1.501487,0.767283
43.518010,1.501499,0.769283
43.517997,1.501506,0.770802
43.517980,1.501514,0.772802
43.517967,1.501521,0.774331
43.517951,1.501530,0.776331
43.517934,1.501539,0.778331
43.517923,1.501545,0.779593
43.517907,1.501554,0.781593
43.517889,1.501564,0.783703
43.517873,1.501573,0.785703
43.517857,1.501582,0.787631
43.517840,1.501592,0.789631
43.517825,1.501600,0.791434
43.517808,1.501610,0.793434
43.517794,1.501619,0.795154
43.517778,1.501629,0.797154
43.517764,1.501640,0.798911
43.517749,1.501653,0.800911
43.517737,1.501664,0.802489
43.517722,1.501678,0.804489
43.517710,1.501690,0.806177
43.517696,1.501706,0.808177
43.517684,1.501720,0.809934
43.517671,1.501736,0.811934
43.517659,1.501749,0.813624
43.517644,1.501763,0.815625
43.517630,1.501777,0.817575
43.517615,1.501791,0.819575
43.517600,1.501806,0.821607
43.517586,1.501821,0.823607
43.517572,1.501836,0.825613
43.517557,1.501851,0.827613
43.517542,1.501864,0.829568
43.517526,1.501875,0.831568
43.517512,1.501882,0.833219
43.517496,1.501888,0.835164
43.517478,1.501886,0.837164
43.517461,1.501882,0.839032
43.517444,1.501875,0.841032
43.517427,1.501861,0.843231
43.517416,1.501853,0.844593
43.517404,1.501835,0.846593
43.517392,1.501820,0.848331
43.517384,1.501798,0.850331
43.517377,1.501781,0.851905
43.517369,1.501759,0.853905
43.517360,1.501737,0.855905
43.517355,1.501722,0.857259
43.517348,1.501700,0.859259
43.517342,1.501683,0.860773
43.517335,1.501660,0.862773
43.517328,1.501637,0.864773
43.517323,1.501618,0.866366
43.517317,1.501595,0.868366
43.517311,1.501570,0.870541
43.517304,1.501546,0.872541
43.517300,1.501530,0.873950
43.517296,1.501506,0.875950
43.517293,1.501484,0.877712
43.517288,1.501460,0.879712
43.517283,1.501437,0.881706
43.517277,1.501414,0.883706
43.517270,1.501391,0.885707
43.517264,1.501375,0.887175
43.517256,1.501353,0.889175
43.517247,1.501331,0.891175
43.517239,1.501308,0.893259
43.517231,1.501286,0.895259
43.517224,1.501264,0.897130
43.517217,1.501242,0.899130
43.517210,1.501218,0.901186
43.517204,1.501195,0.903187
43.517197,1.501172,0.905193
43.517190,1.501149,0.907193
43.517182,1.501124,0.909398
43.517174,1.501102,0.911398
43.517168,1.501086,0.912791
43.517160,1.501064,0.914791
43.517152,1.501042,0.916791
43.517145,1.501017,0.918977
43.517139,1.500996,0.920819
43.517132,1.500973,0.922819
43.517126,1.500953,0.924562
43.517120,1.500929,0.926562
43.517115,1.500911,0.928163
43.517107,1.500888,0.930164
43.517102,1.500873,0.931505
43.517091,1.500854,0.933505
43.517080,1.500835,0.935462
43.517067,1.500818,0.937462
43.517053,1.500804,0.939447
43.517037,1.500792,0.941447
43.517020,1.500782,0.943447
43.517002,1.500773,0.945596
43.516985,1.500764,0.947596
43.516968,1.500755,0.949651
43.516956,1.500748,0.951122
43.516942,1.500733,0.953122
43.516928,1.500718,0.955040
43.516918,1.500698,0.957040
43.516909,1.500679,0.958838
43.516901,1.500657,0.960838
43.516895,1.500636,0.962696
43.516889,1.500612,0.964696
43.516884,1.500588,0.966697
43.516880,1.500564,0.968725
43.516876,1.500540,0.970725
43.516868,1.500515,0.972884
43.516861,1.500493,0.974884
43.516856,1.500476,0.976334
43.516849,1.500453,0.978334
43.516842,1.500430,0.980334
43.516838,1.500415,0.981642
43.516832,1.500392,0.983643
43.516826,1.500368,0.985643
43.516821,1.500343,0.987731
43.516817,1.500319,0.989731
43.516813,1.500298,0.991504
43.516809,1.500274,0.993504
43.516805,1.500250,0.995504
43.516801,1.500229,0.997217
43.516796,1.500205,0.999217
43.516792,1.500181,1.001217
43.516785,1.500158,1.003243
43.516778,1.500135,1.005243
43.516774,1.500120,1.006513
43.516770,1.500096,1.008513
43.516766,1.500072,1.010513
43.516765,1.500046,1.012628
43.516765,1.500027,1.014139
43.516767,1.500003,1.016140
43.516769,1.499982,1.017777
43.516771,1.499958,1.019777
43.516772,1.499937,1.021454
43.516769,1.499913,1.023455
43.516766,1.499888,1.025455
43.516767,1.499863,1.027481
43.516768,1.499841,1.029264
43.516767,1.499816,1.031264
43.516767,1.499793,1.033190
43.516762,1.499769,1.035190
43.516758,1.499749,1.036872
43.516759,1.499724,1.038872
43.516757,1.499698,1.041011
43.516752,1.499675,1.042862
43.516744,1.499654,1.044862
43.516736,1.499635,1.046562
43.516729,1.499617,1.048277
43.516717,1.499597,1.050277
43.516707,1.499588,1.051643
43.516691,1.499578,1.053607
43.516673,1.499576,1.055607
43.516657,1.499576,1.057451
43.516639,1.499576,1.059451
43.516627,1.499576,1.060759
43.516609,1.499582,1.062759
43.516592,1.499587,1.064759
43.516574,1.499593,1.066844
43.516556,1.499599,1.068844
43.516538,1.499608,1.070936
43.516522,1.499618,1.072936
43.516511,1.499625,1.074329
43.516494,1.499633,1.076329
43.516477,1.499640,1.078329
43.516464,1.499646,1.079798
43.516447,1.499653,1.081798
43.516436,1.499658,1.083048
43.516420,1.499668,1.085048
43.516405,1.499677,1.086848
43.516389,1.499687,1.088848
43.516373,1.499697,1.090810
43.516355,1.499705,1.092810
43.516338,1.499712,1.094810
43.516327,1.499717,1.096115
43.516310,1.499724,1.098115
43.516298,1.499729,1.099494
43.516281,1.499737,1.101494
43.516264,1.499744,1.103495
43.516253,1.499749,1.104742
43.516236,1.499756,1.106742
43.516217,1.499764,1.108930
43.516200,1.499771,1.110930
43.516182,1.499780,1.113062
43.516165,1.499789,1.115063
43.516148,1.499798,1.117074
43.516131,1.499807,1.119074
43.516114,1.499816,1.121117
43.516097,1.499824,1.123117
43.516087,1.499829,1.124359
43.516070,1.499837,1.126359
43.516053,1.499844,1.128359
43.516041,1.499850,1.129743
43.516024,1.499859,1.131743
43.516013,1.499864,1.133022
43.515997,1.499874,1.135022
43.515980,1.499883,1.137022
43.515969,1.499889,1.138341
43.515952,1.499898,1.140341
43.515937,1.499907,1.142177
43.515921,1.499917,1.144177
43.515907,1.499926,1.145920
43.515891,1.499937,1.147920
43.515877,1.499947,1.149602
43.515861,1.499957,1.151602
43.515847,1.499966,1.153241
43.515831,1.499976,1.155241
43.515818,1.499982,1.156734
43.515802,1.499991,1.158734
43.515790,1.499997,1.160161
43.515773,1.500006,1.162161
43.515761,1.500012,1.163546
43.515744,1.500019,1.165546
43.515728,1.500026,1.167424
43.515711,1.500033,1.169424
43.515695,1.500040,1.171253
43.515678,1.500049,1.173254
43.515660,1.500055,1.175306
43.515647,1.500060,1.176836
43.515630,1.500069,1.178836
43.515620,1.500075,1.180085
43.515604,1.500086,1.182085
43.515593,1.500093,1.183414
43.515578,1.500106,1.185414
43.515565,1.500116,1.187001
43.515549,1.500126,1.189001
43.515533,1.500136,1.190986
43.515516,1.500144,1.192986
43.515499,1.500153,1.194986
43.515482,1.500161,1.196987
43.515465,1.500169,1.198980
43.515448,1.500178,1.200980
43.515433,1.500187,1.202836
43.515416,1.500197,1.204836
43.515400,1.500207,1.206836
43.515382,1.500218,1.208983
43.515367,1.500227,1.210823
43.515351,1.500237,1.212824
43.515334,1.500247,1.214824
43.515317,1.500257,1.216865
43.515302,1.500266,1.218726
43.515285,1.500275,1.220726
43.515269,1.500284,1.222726
43.515252,1.500294,1.224774
43.515237,1.500303,1.226573
43.515220,1.500312,1.228573
43.515205,1.500321,1.230464
43.515188,1.500331,1.232464
43.515173,1.500341,1.234359
43.515156,1.500351,1.236359
43.515141,1.500362,1.238301
43.515125,1.500373,1.240301
43.515109,1.500384,1.242245
43.515093,1.500394,1.244245
43.515076,1.500404,1.246245
43.515059,1.500416,1.248368
43.515043,1.500427,1.250368
43.515025,1.500439,1.252556
43.515009,1.500450,1.254556
43.514993,1.500461,1.256625
43.514977,1.500472,1.258538
43.514961,1.500482,1.260538
43.514946,1.500492,1.262422
43.514930,1.500504,1.264422
43.514917,1.500514,1.266079
43.514901,1.500525,1.268079
43.514887,1.500535,1.269832
43.514872,1.500549,1.271832
43.514862,1.500560,1.273287
43.514849,1.500578,1.275287
43.514838,1.500600,1.277461
43.514831,1.500623,1.279461
43.514829,1.500638,1.280724
43.514828,1.500663,1.282724
43.514828,1.500681,1.284208
43.514829,1.500706,1.286208
43.514830,1.500721,1.287453
43.514837,1.500744,1.289453
43.514843,1.500768,1.291453
43.514848,1.500784,1.292890
43.514855,1.500807,1.294890
43.514862,1.500827,1.296629
43.514870,1.500849,1.298629
43.514878,1.500871,1.300629
43.514885,1.500890,1.302391
43.514894,1.500912,1.304391
43.514902,1.500931,1.306162
43.514911,1.500952,1.308162
43.514920,1.500974,1.310162
43.514928,1.500994,1.312012
43.514937,1.501015,1.314012
43.514945,1.501036,1.315920
43.514953,1.501058,1.317920
43.514961,1.501080,1.319920
43.514969,1.501102,1.321869
43.514977,1.501124,1.323869
43.514985,1.501144,1.325736
43.514994,1.501166,1.327736
43.515002,1.501188,1.329736
43.515010,1.501209,1.331628
43.515017,1.501232,1.333628
43.515024,1.501254,1.335628
43.515029,1.501269,1.336954
43.515037,1.501292,1.338954
43.515045,1.501314,1.340955
43.515053,1.501338,1.343110
43.515061,1.501360,1.345110
43.515070,1.501384,1.347294
43.515078,1.501407,1.349294
43.515086,1.501429,1.351294
43.515094,1.501453,1.353482
43.515102,1.501475,1.355482
43.515109,1.501496,1.357349
43.515115,1.501520,1.359349
43.515121,1.501538,1.360953
43.515125,1.501562,1.362953
43.515129,1.501586,1.364953
43.515132,1.501605,1.366468
43.515134,1.501629,1.368468
43.515136,1.501645,1.369766
43.515139,1.501669,1.371766
43.515143,1.501694,1.373767
43.515147,1.501709,1.375046
43.515154,1.501732,1.377046
43.515158,1.501746,1.378345
43.515170,1.501765,1.380345
43.515181,1.501784,1.382345
43.515192,1.501795,1.383815
43.515207,1.501808,1.385815
43.515224,1.501815,1.387774
43.515242,1.501815,1.389774
43.515261,1.501810,1.391954
43.515278,1.501801,1.393954
43.515289,1.501795,1.395210
43.515305,1.501784,1.397210
43.515321,1.501774,1.399210
43.515333,1.501766,1.400698
43.515350,1.501757,1.402698
43.515367,1.501748,1.404698
43.515380,1.501742,1.406281
43.515398,1.501736,1.408281
43.515415,1.501731,1.410281
43.515434,1.501724,1.412451
43.515451,1.501716,1.414451
43.515468,1.501709,1.416452
43.515482,1.501703,1.418084
43.515499,1.501695,1.420084
43.515516,1.501687,1.422084
43.515531,1.501680,1.423806
43.515548,1.501674,1.425806
43.515566,1.501667,1.427806
43.515581,1.501661,1.429564
43.515598,1.501653,1.431564
43.515615,1.501645,1.433564
43.515627,1.501638,1.435029
43.515643,1.501627,1.437030
43.515656,1.501619,1.438612
43.515672,1.501607,1.440612
43.515688,1.501595,1.442612
43.515699,1.501586,1.444029
43.515714,1.501573,1.446030
43.515724,1.501565,1.447327
43.515737,1.501548,1.449327
43.515749,1.501531,1.451245
43.515760,1.501512,1.453245
43.515771,1.501495,1.455079
43.515788,1.501486,1.457079
43.515805,1.501477,1.459079
43.515818,1.501470,1.460678
43.515835,1.501461,1.462678
43.515847,1.501454,1.464182
43.515863,1.501442,1.466182
43.515878,1.501432,1.468074
43.515894,1.501420,1.470074
43.515906,1.501412,1.471581
43.515923,1.501402,1.473581
43.515936,1.501394,1.475133
43.515953,1.501386,1.477133
43.515967,1.501380,1.478811
43.515984,1.501372,1.480811
43.515999,1.501366,1.482555
43.516016,1.501357,1.484555
43.516027,1.501351,1.485949
43.516045,1.501343,1.487949
43.516060,1.501337,1.489692
43.516077,1.501329,1.491692
43.516090,1.501322,1.493336
43.516107,1.501313,1.495336
43.516122,1.501305,1.497079
43.516138,1.501294,1.499079
43.516154,1.501283,1.501079
43.516171,1.501272,1.503118
43.516187,1.501261,1.505118
43.516198,1.501255,1.506521
43.516215,1.501246,1.508521
43.516230,1.501238,1.510296
43.516247,1.501231,1.512296
43.516265,1.501224,1.514296
43.516279,1.501216,1.516040
43.516295,1.501206,1.518040
43.516310,1.501196,1.519878
43.516327,1.501186,1.521878
43.516343,1.501176,1.523878
43.516355,1.501165,1.525485
43.516369,1.501150,1.527485
43.516385,1.501134,1.529600
43.516399,1.501120,1.531600
43.516416,1.501105,1.533799
43.516432,1.501093,1.535799
43.516446,1.501082,1.537645
43.516461,1.501069,1.539645
43.516476,1.501055,1.541645
43.516489,1.501035,1.543811
43.516501,1.501017,1.545811
43.516516,1.501002,1.547859
43.516531,1.500987,1.549859
43.516546,1.500976,1.551812
43.516563,1.500967,1.553812
43.516580,1.500958,1.555813
43.516593,1.500946,1.557627
43.516607,1.500929,1.559627
43.516618,1.500916,1.561282
43.516634,1.500904,1.563283
43.516650,1.500892,1.565283
43.516665,1.500881,1.567210
43.516682,1.500872,1.569210
43.516698,1.500862,1.571210
43.516715,1.500852,1.573210
43.516726,1.500847,1.574503
43.516743,1.500839,1.576504
43.516760,1.500831,1.578504
43.516774,1.500824,1.580226
43.516792,1.500819,1.582226
43.516809,1.500814,1.584226
43.516827,1.500808,1.586226
43.516841,1.500804,1.587835
43.516859,1.500801,1.589835
43.516877,1.500798,1.591835
43.516895,1.500796,1.593836
43.516912,1.500793,1.595836
43.516924,1.500796,1.597100
43.516941,1.500803,1.599100
43.516958,1.500810,1.601101
43.516975,1.500816,1.603101
43.516993,1.500823,1.605101
43.517007,1.500831,1.606821
43.517024,1.500840,1.608821
43.517040,1.500850,1.610821
43.517057,1.500860,1.612821
43.517067,1.500870,1.614232
43.517079,1.500888,1.616232
43.517092,1.500906,1.618233
43.517103,1.500921,1.619986
43.517106,1.500946,1.621986
43.517108,1.500970,1.623986
43.517111,1.500995,1.625987
43.517114,1.501019,1.627987
43.517117,1.501041,1.629795
43.517122,1.501065,1.631795
43.517127,1.501089,1.633795
43.517131,1.501111,1.635691
43.517136,1.501135,1.637691
43.517140,1.501159,1.639691
43.517145,1.501183,1.641691
43.517149,1.501209,1.643798
43.517154,1.501233,1.645798
43.517158,1.501257,1.647798
43.517163,1.501281,1.649798
43.517168,1.501306,1.651977
43.517174,1.501330,1.653977
43.517179,1.501353,1.655962
43.517185,1.501377,1.657962
43.517190,1.501401,1.659962
43.517196,1.501423,1.661840
43.517202,1.501446,1.663840
43.517208,1.501469,1.665840
43.517212,1.501488,1.667418
43.517217,1.501512,1.669418
43.517223,1.501535,1.671418
43.517226,1.501552,1.672841
43.517233,1.501575,1.674841
43.517240,1.501598,1.676841
43.517246,1.501615,1.678381
43.517253,1.501638,1.680381
43.517260,1.501660,1.682334
43.517267,1.501683,1.684334
43.517275,1.501705,1.686335
43.517282,1.501728,1.688335
43.517287,1.501744,1.689759
43.517293,1.501768,1.691759
43.517297,1.501787,1.693357
43.517301,1.501811,1.695357
43.517304,1.501834,1.697251
43.517306,1.501859,1.699251
43.517306,1.501884,1.701284
43.517307,1.501908,1.703284
43.517307,1.501927,1.704789
43.517308,1.501952,1.706789
43.517308,1.501977,1.708790
43.517310,1.501996,1.710345
43.517312,1.502020,1.712345
43.517315,1.502044,1.714307
43.517318,1.502069,1.716307
43.517322,1.502093,1.718308
43.517326,1.502116,1.720226
43.517332,1.502139,1.722226
43.517338,1.502163,1.724226
43.517348,1.502185,1.726316
