0,8313.0
1,8313.0
2,8313.0
3,8313.0
4,8313.0
5,8313.0
6,8313.0
7,8313.0
8,8313.0
9,8313.0
10,8313.0
11,8313.0
12,8313.0
13,8313.0
14,8313.0
15,8313.0
16,8313.0
17,8313.0
18,8313.0
19,8313.0
20,8313.0
21,8313.0
22,8313.0
23,8313.0
24,8313.0
25,8313.0
26,8313.0
27,8313.0
28,8313.0
29,8313.0
30,8313.0
31,8313.0
32,8313.0
33,8310.0
34,8310.0
35,8310.0
36,8310.0
37,8310.0
38,8310.0
39,8310.0
40,8310.0
41,8310.0
42,8310.0
43,8310.0
44,8310.0
45,8310.0
46,8265.0
47,8265.0
48,8265.0
49,8265.0
50,8265.0
51,8265.0
52,8265.0
53,8265.0
54,8265.0
55,8265.0
56,8265.0
57,8265.0
58,8265.0
59,8265.0
60,8265.0
61,8265.0
62,8265.0
63,8265.0
64,8265.0
65,8265.0
66,8265.0
67,8265.0
68,8265.0
69,8265.0
70,8265.0
71,8265.0
72,8265.0
73,8265.0
74,8265.0
75,8265.0
76,8265.0
77,8265.0
78,8265.0
79,8265.0
80,8265.0
81,8265.0
82,8265.0
83,8266.0
84,8266.0
85,8266.0
86,8266.0
87,8266.0
88,8266.0
89,8266.0
90,8266.0
91,8266.0
92,8266.0
93,8266.0
94,8266.0
95,8266.0
96,8266.0
97,8266.0
98,8266.0
99,8266.0
100,8266.0
101,8266.0
102,8266.0
103,8266.0
104,8266.0
105,8266.0
106,8266.0
107,8266.0
108,8266.0
109,8266.0
110,8266.0
111,8266.0
112,8266.0
113,8287.0
114,8287.0
115,8287.0
116,8287.0
117,8287.0
118,8287.0
119,8287.0
120,8287.0
121,8287.0
122,8287.0
123,8287.0
124,8287.0
125,8287.0
126,8287.0
127,8287.0
128,8287.0
129,8287.0
130,8287.0
131,8287.0
132,8287.0
133,8287.0
134,8287.0
135,8287.0
136,8287.0
137,8288.0
138,8288.0
139,8288.0
140,8288.0
141,8288.0
142,8288.0
143,8288.0
144,8288.0
145,8288.0
146,8288.0
147,8288.0
148,8288.0
149,8288.0
150,8288.0
151,8288.0
152,8288.0
153,8288.0
154,8288.0
155,8288.0
156,8288.0
157,8288.0
158,8288.0
159,8288.0
160,8288.0
161,8288.0
162,8288.0
163,8288.0
164,8288.0
165,8289.0
166,8289.0
167,8289.0
168,8289.0
169,8289.0
170,8289.0
171,8289.0
172,8289.0
173,8289.0
174,8289.0
175,8289.0
176,8289.0
177,8289.0
178,8289.0
179,8289.0
180,8289.0
181,8289.0
182,8289.0
183,8289.0
184,8289.0
185,8289.0
186,8289.0
187,8289.0
188,8289.0
189,8289.0
190,8289.0
191,8289.0
192,8302.0
193,8302.0
194,8302.0
195,8302.0
196,8302.0
197,8302.0
198,8302.0
199,8302.0
200,8302.0
201,8302.0
202,8302.0
203,8302.0
204,8302.0
205,8302.0
206,8302.0
207,8302.0
208,8302.0
209,8302.0
210,8301.0
211,8301.0
212,8301.0
213,8301.0
214,8301.0
215,8301.0
216,8301.0
217,8301.0
218,8301.0
219,8301.0
220,8301.0
221,8301.0
222,8301.0
223,8300.0
224,8300.0
225,8300.0
226,8300.0
227,8300.0
228,8300.0
229,8300.0
230,8300.0
231,8300.0
232,8300.0
233,8300.0
234,8301.0
235,8301.0
236,8301.0
237,8301.0
238,8301.0
239,8301.0
240,8301.0
241,8301.0
242,8301.0
243,8301.0
244,8301.0
245,8301.0
246,8301.0
247,8301.0
248,8301.0
249,8301.0
250,8301.0
251,8301.0
252,8296.0
253,8296.0
254,8296.0
255,8296.0
256,8299.0
257,8299.0
258,8299.0
259,8299.0
260,8299.0
261,8299.0
262,8299.0
263,8299.0
264,8299.0
265,8296.0
266,8296.0
267,8296.0
268,8296.0
269,8296.0
270,8296.0
271,8296.0
272,8296.0
273,8296.0
274,8296.0
275,8296.0
276,8296.0
277,8296.0
278,8296.0
279,8296.0
280,8296.0
281,8296.0
282,8297.0
283,8297.0
284,8297.0
285,8297.0
286,8297.0
287,8297.0
288,8297.0
289,8297.0
290,8297.0
291,8297.0
292,8297.0
293,8297.0
294,8297.0
295,8297.0
296,8297.0
297,8297.0
298,8297.0
299,8297.0
300,8297.0
301,8297.0
302,8297.0
303,8297.0
304,8297.0
305,8297.0
306,8297.0
307,8294.0
308,8294.0
309,8294.0
310,8294.0
311,8294.0
312,8294.0
313,8294.0
314,8294.0
315,8294.0
316,8294.0
317,8294.0
318,8294.0
319,8294.0
320,8294.0
321,8294.0
322,8294.0
323,8294.0
324,8294.0
325,8294.0
326,8294.0
327,8294.0
328,9113.0
329,9113.0
330,9113.0
331,9113.0
332,9113.0
333,9113.0
334,9113.0
335,9113.0
336,9113.0
337,9113.0
338,9114.0
339,9114.0
340,9114.0
341,9114.0
342,9114.0
343,9114.0
344,9114.0
345,9114.0
346,9114.0
347,9114.0
348,9114.0
349,9114.0
350,9114.0
351,9114.0
352,9114.0
353,9114.0
354,9114.0
355,9114.0
356,9114.0
357,9114.0
358,9114.0
359,9114.0
360,9114.0
361,9114.0
362,9114.0
363,9125.0
364,9125.0
365,9125.0
366,9125.0
367,9125.0
368,9125.0
369,9125.0
370,9125.0
371,9125.0
372,9125.0
